rpm,fuel_rate,turbo_speed,boost_pressure,MAP,IAT,MAF,EGT,exhaust_pressure,VGT,DPF_delta,ambient_pressure
1608.0626424384404,87.37680148258052,62337.67451993153,1.4376858288095535,2.4373987541313884,299.36387908201743,1000.0,792.0210353400519,3.5,45.88658351166515,50295.575105925804,0.9914188695099999
1619.6256203467449,85.78193195853507,62247.48683985572,1.4421310292462977,2.4391572126669714,299.4548122095467,1000.0,791.8379435393126,3.5,41.767698666421204,50114.518384181814,0.9936895623678043
1615.5774963173444,86.59941143720712,62100.36197559347,1.4332789922175186,2.4306378467686267,300.13263113894914,1000.0,784.5856703320292,3.5,44.484603178974695,50722.038559634864,0.9945591682879099
1617.5158140469728,88.8629527558148,62193.32564761624,1.413583247753225,2.423909387592877,301.0736433871867,1000.0,794.5075685369289,3.5,40.80676098772924,50192.83043605151,0.9950306366450459
1602.3342484180703,84.65127936957285,62029.619676946946,1.4373353641964035,2.4505197770916127,301.9081541498314,1000.0,782.0032529461622,3.5,41.986441442995556,50140.10774997236,0.9946948519457558
1585.7363597869453,92.36080733140349,62286.87335439645,1.4136993929732973,2.419164953026354,301.62132314639126,1000.0,809.2530585041839,3.5,40.63964604280698,49933.56176239414,0.9945504915338319
1580.59604587574,86.23989186690795,62035.18563896294,1.4240029342632845,2.426598703872299,302.25710069388833,1000.0,791.8824383763808,3.5,42.81916625518524,50153.497082448244,0.9954861699269794
1597.9859929262036,85.6031945609706,61931.1476908857,1.4010489216823971,2.4128319198528345,302.71911420349176,1000.0,783.4816960221489,3.5,38.85052685948381,50552.234513707706,0.9942350563505941
1601.1512549342428,87.71433178279138,61879.971107404905,1.4329305444919338,2.4274641678218436,302.7942650842227,1000.0,786.517227029123,3.5,43.28674999942204,50147.25795607397,0.9943492839992562
1589.4766840532081,87.77409282708096,61806.45282787672,1.4461317097399624,2.433696153090097,302.9222799513796,1000.0,786.0920879404979,3.5,39.89430138676703,50105.32978503555,0.9948218814816692
1580.3039170083289,84.15630560616958,61533.409026221125,1.4109630436760696,2.4163282595317637,304.2384709837983,1000.0,784.9781666744993,3.5,42.20262113125603,50176.978288076796,0.9938724825928372
1606.8659265428614,86.91098411334447,61663.18182694119,1.4366382877738875,2.43758918226919,304.5493759649069,1000.0,791.627385270136,3.5,42.93655794252102,50455.28224967696,0.994845037042464
1619.374758861095,89.64617584169739,61794.28699337937,1.4345489140448744,2.4306267376939434,303.91100167699676,1000.0,805.8555090735763,3.5,41.99470305852348,50206.98864376865,0.9951166158796594
1614.7371770090654,88.9633920431666,61833.81403833486,1.4318112302965278,2.440581589519769,304.6344906191736,1000.0,801.1750041185076,3.5,41.523983271376586,50207.64986699026,0.9946768848213852
1608.054639188054,91.12517925218907,62144.28764059391,1.453781599026652,2.4466193962404787,304.17516464593155,1000.0,809.2688254118488,3.5,39.558489876680014,50098.95563652657,0.9933324343103509
1613.7907853808147,88.80944129305402,62190.303106731066,1.4360104113891918,2.435141166922096,303.86359438271916,1000.0,806.354090211221,3.5,39.93644374095392,49973.98645688517,0.9928014373553491
1637.0033634007657,93.11285823371675,62399.58021669039,1.476715997692647,2.4700117503599412,304.86869665210236,1000.0,812.0360049305727,3.5,44.36516576604249,50868.68405037328,0.993459981628022
1629.040331806961,88.18388758076803,62407.70214619147,1.4440404162553557,2.4386082426569238,305.1640240674485,1000.0,802.1954190767825,3.5,43.51438990807521,50101.22378518138,0.9931006895372348
1634.5704314400543,88.62494332463896,62364.25433870862,1.454637922008312,2.4524577205017324,305.5371508504621,1000.0,799.6426348523984,3.5,44.09055569031481,50184.154669252195,0.991740833396255
1637.481781333529,91.68989519421959,62428.29697524532,1.474475931649675,2.45967303589762,305.25768992682634,1000.0,807.4791212270736,3.5,37.753249363280155,50476.47803776995,0.9902176464914711
1641.1387920400969,88.57903991482213,62279.5924783253,1.4764453941752442,2.4676881658788377,304.72264754366324,1000.0,799.5883390222682,3.5,42.75411940059638,50341.067417129445,0.9920642834875188
1647.9900903274035,91.15504015968881,62429.84854164743,1.4799460102741002,2.466193057726184,304.6777796965196,1000.0,808.0111926099408,3.5,40.428531397057974,49946.18976596625,0.9927732872451074
1641.2054955386675,84.86244018047336,62037.0096723889,1.384101678255639,2.373436215532411,304.6539240184486,1000.0,788.561104441194,3.5,41.901706082979224,49997.78899768089,0.9918063111019781
1636.9889911453781,93.1158291897323,62349.66858383541,1.4981844090847103,2.4928913499165253,304.6837392034087,1000.0,820.1783450393671,3.5,43.08900911218533,50225.519487094214,0.9927309447848909
1663.0284481928568,91.08805327009509,62399.734872941895,1.4418254875855316,2.432505502484225,304.3968892014394,1000.0,810.1379356911792,3.5,41.15259875781313,50402.601333936786,0.9932537802729263
1672.736387288398,90.1627160378704,62549.60914370756,1.489383760052826,2.4974855521698394,305.23885304716833,1000.0,803.5584150611885,3.5,42.489317492376124,50383.39054528849,0.9943008785755385
1680.146840082639,91.98390686985782,62626.32814112082,1.4934875504902994,2.483655017207313,305.0535458811253,1000.0,802.6800489180958,3.5,38.0643748271807,50331.309346316084,0.9948444787301329
1687.3024524909858,91.93820567870611,62633.413513623964,1.4908573620770065,2.487661617236439,305.80392577644244,1000.0,809.59570834751,3.5,41.02420224303734,50300.508459796736,0.9944163635691671
1686.228433599775,91.66178657346143,62769.029604776166,1.4502234960492146,2.4508462338593238,304.8048254341764,1000.0,795.6666776589359,3.5,39.923090050071636,50209.4901653042,0.9944949987594832
1714.9389039077766,92.6468374088145,62902.971489603835,1.510927663914437,2.4943241697461995,306.0065332267955,1000.0,819.4384934476335,3.5,41.78000173882777,50203.11159055024,0.9948599597619494
1713.9768287088818,93.64243364699789,63081.13363684116,1.4887242963131653,2.4816093811969853,306.48857681093966,1000.0,821.2199504776888,3.5,42.42537770336998,50154.645924206445,0.9946158031266588
1692.3760654699674,95.20188460708971,63236.652938572275,1.4687376965483478,2.44557642241203,307.30958439100783,1000.0,828.5799529724683,3.5,34.501062949916005,50893.07578126958,0.9932927133332513
1713.1401577476252,94.07507687323908,63406.715124360526,1.5214475888252614,2.524027669322488,307.2782878270581,1000.0,818.8750499793696,3.5,38.241462013099294,50184.63792456136,0.9933969144372032
1727.2517255674484,91.6173043979498,63345.376136296414,1.482691937802817,2.4704607713338493,306.97760400508247,1000.0,809.8798788006553,3.5,40.69107170956368,50442.012941422094,0.992062888942285
1727.984626622334,93.69644311490403,63378.47652729695,1.5341227016140975,2.5130657431306958,306.63115140618453,1000.0,824.1592630150968,3.5,41.039612193822684,50501.737721298785,0.9908190257068937
1734.1916130841064,93.52399880552062,63436.72780855291,1.502659190383596,2.5119727053233665,306.3524055136806,1000.0,813.2435389379467,3.5,44.15607689849856,50330.81351269226,0.993029548708485
1725.4663993748768,91.47242604497497,63326.26459294045,1.4873412753112956,2.4735544913739873,305.57445769057875,1000.0,811.2951096844256,3.5,37.83547148983947,50442.11796797103,0.9932633346202758
1726.606480246063,94.6307551304568,63395.89306738713,1.5425333171150253,2.53882592248778,305.20669271928386,1000.0,816.0280689957594,3.5,41.79343063879597,50331.86640734663,0.9923594269788111
1728.6095938177973,93.33844358353102,63496.93112208896,1.4893119619949375,2.4890259484305233,305.46068838274016,1000.0,829.0178671737343,3.5,42.32978954390599,50421.29278229107,0.9905232216057078
1733.4350609107375,92.52434836818833,63554.20119057072,1.488257315231008,2.464763706531423,305.4747789614247,1000.0,813.31794472122,3.5,42.96191848040151,50290.46931709775,0.9896247536239168
1724.2923778783484,93.07516593304602,63564.96314982856,1.520889935482727,2.5120658380934753,304.4870456782478,1000.0,818.5468949128475,3.5,43.003788260986454,50239.862344334346,0.9896892280387269
1719.7553325810263,92.46858786355497,63545.23032076367,1.4985215609229778,2.4969929868395178,304.96182274596845,1000.0,806.3957732391506,3.5,38.578980145417404,49832.189351611094,0.9908798743135133
1711.5616658572392,93.6598345088721,63475.82727926324,1.526889867070062,2.504170310322676,304.47528827552765,1000.0,813.1144470501231,3.5,37.680863340980174,50668.48341542819,0.9909994546819275
1708.4218106999613,91.39678753866967,63466.988103286065,1.4901493298578599,2.4738837194341206,305.5539423821604,1000.0,815.6447216588969,3.5,40.70374732634654,50356.24522172263,0.9905115432737818
1702.9419874302796,92.85770158058364,63368.6832540457,1.4816895007246758,2.484436074434266,305.82226875842406,1000.0,810.932665719739,3.5,42.59918053967152,50449.36629235714,0.9894646322910998
1735.4170226037959,92.66268109090176,63438.433001872574,1.482411431703898,2.469615766752398,306.09141679794885,1000.0,808.747769768739,3.5,43.75695455511797,50517.43142902192,0.9899724680473895
1748.324124929192,93.364382279167,63457.00046187443,1.502456102946142,2.505302376659506,306.45885569097373,1000.0,810.1683152727959,3.5,38.44453519651568,50430.100277048536,0.9904634429990278
1773.8573490987205,96.1610386029108,63837.07582696979,1.5444810057765217,2.5392723224586624,307.1037320680151,1000.0,826.2906612170084,3.5,38.06365355633861,50513.25093914367,0.9908446013839105
1791.8068213984052,95.26769268878071,63906.13147826484,1.5262999165036544,2.502839912409627,307.3134982899686,1000.0,822.059095179046,3.5,39.286279777390305,50101.31170285403,0.9907236532353028
1810.7455829498128,96.23578647544792,64216.45964753772,1.514074376779753,2.502271842409942,308.3442500782868,1000.0,831.5133387964021,3.5,37.14757450807638,50616.88813041488,0.9927297461234619
1812.0716862441905,100.35423757759034,64448.84933144968,1.522923613261669,2.5118486109385776,308.2833763240952,1000.0,852.6242928037622,3.5,39.17264572154896,50885.2105294987,0.9926470654376192
1835.2203391682733,97.46316795349098,64477.243036540356,1.5611096996040663,2.549038199889524,308.0503580731611,1000.0,826.4603921462517,3.5,39.858211544926654,50544.158098577725,0.9924994628513205
1820.244557580449,98.37054042525037,64690.41463483449,1.5210861973566905,2.488465275018525,307.63691789614114,1000.0,831.7602240461472,3.5,38.47626516345242,50615.940799510325,0.991621480264564
1816.0246442236758,97.71104195900638,64813.032033682226,1.5384949881434005,2.5403485524790823,307.7836968622245,1000.0,825.1812550054373,3.5,38.14702910919515,50467.70250287621,0.9903671908413947
1822.4568917286344,99.25272287680608,64980.7690710064,1.5304075131862926,2.517873600604653,306.32302162047716,1000.0,834.0974902817983,3.5,42.56600233865897,50357.043754071026,0.989295051829409
1810.4690116288807,96.3615700134268,64870.24051880854,1.5199875365610203,2.520514691980271,306.1771159860194,1000.0,827.1995726072133,3.5,40.45620485095608,50140.69007086611,0.9890426983272828
1824.2574456475088,96.61124841755115,64995.498125468555,1.5403679948644309,2.5501037978946726,306.60350282358047,1000.0,834.2056758684635,3.5,37.93681531832351,50438.188907684074,0.9891105538378101
1845.4407539787403,98.74150268104312,65120.88377734374,1.5479939566612262,2.5512662158507955,307.19719584936286,1000.0,838.1653458605572,3.5,38.044334711547464,50703.97575196888,0.99009628383349
1865.1974799888383,99.5537010800068,65085.283190354814,1.5416766113558071,2.5429451781652572,306.94480838874875,1000.0,838.4618978908321,3.5,36.30522832256076,50691.925513957576,0.9890969816011951
1858.7231752980676,100.3059546035775,65250.23799294801,1.5570234743978646,2.5666974253781043,306.71249974009953,1000.0,846.1029795133429,3.5,40.046470362617605,50371.77745211006,0.9902846609896566
1866.4317930429513,100.20454578530324,65410.092295729555,1.5735354090812368,2.558876606868283,306.5918709127903,1000.0,837.9095932667899,3.5,37.76858100127596,50571.691895939395,0.9906944796465851
1869.2892882396372,101.39287313955299,65556.18943098227,1.5646281122151042,2.5529061615173596,306.124151561768,1000.0,849.1581607314318,3.5,37.138553932993524,50205.82900287056,0.9913098471305981
1853.4840519524419,97.12712802919273,65530.80273474766,1.5566546806099835,2.5414938230724204,306.7050907130721,1000.0,833.532031810376,3.5,41.13775663151577,50545.915121968756,0.9913798992937113
1874.0889301298862,99.91505636108073,65670.27955323897,1.5605340490889048,2.5696065862779958,306.7428075325229,1000.0,852.5313247724307,3.5,39.29889054894657,50538.42058048758,0.9921220267847832
1862.9518713444154,97.04874072254852,65505.873125273574,1.5692663647255622,2.541230349350216,306.7012547462085,1000.0,823.4394587063261,3.5,37.92679659794786,50410.07847030674,0.9907157093211114
1873.0219724911724,100.56833355306938,65559.42146102057,1.5295496732979896,2.5292370774085344,307.65185008908503,1000.0,835.1564700356745,3.5,38.77004442446241,50541.93895222413,0.9907370209697833
1897.2052819150038,103.02386785239747,65781.54437481126,1.605339281686585,2.594879291094698,307.15826032550945,1000.0,850.3022246209384,3.5,38.74891874189562,50703.393911780935,0.9905258907309556
1900.7035238839562,103.29388337709575,66024.75530365988,1.607637500950284,2.5896102029048707,307.1416453301872,1000.0,851.8399579180776,3.5,38.08545759289847,50652.596895077426,0.9906344504367322
1891.0101142362992,104.50202846034372,66192.21145478875,1.5579861223808764,2.5603385001610897,307.01662207288774,1000.0,863.2526709785675,3.5,33.790670452737906,50373.157764038115,0.9920269157367965
1884.8478999169804,98.46269769378348,66052.166945625,1.5577364000306912,2.5539606111664734,306.7355380595986,1000.0,840.9527752808706,3.5,35.88914477549658,50555.22955110895,0.9934225995475864
1877.7403097109166,100.32536092972592,66095.34523419222,1.5758173919739291,2.568078607122268,306.55053254465753,1000.0,841.766478125557,3.5,37.45566897051486,50193.5398095463,0.993334236588381
1860.8387976772694,97.20584741717025,65919.24392683069,1.5284677911751774,2.5246953408796147,305.65000367758114,1000.0,830.4866828099266,3.5,34.766522270680646,50261.37390723877,0.9938350810633255
1822.8844848360745,97.31374490835437,65843.8768781943,1.541628121222297,2.5376891612412935,305.5970295004291,1000.0,834.0780858479233,3.5,37.33524460388041,50571.72567193207,0.9933697706065455
1817.34032979542,98.39046716308953,65758.53368521192,1.552583664624003,2.550070897479839,305.14416334999777,1000.0,825.1741506290441,3.5,40.7911944042682,50598.014142535234,0.9946316921072595
1825.6743967854718,98.19046075234796,65660.40687272802,1.5592207347961087,2.5447294162802363,303.67396903266564,1000.0,833.1460183214699,3.5,39.98077521956473,50339.6227341189,0.9952252488295404
1838.6102988712132,100.499665074448,65761.36345398212,1.5612446199575019,2.549452764883652,304.0741737952795,1000.0,845.666947986885,3.5,37.64180204872015,50482.30158926747,0.9956571713742144
1826.7240000562138,97.44260847774278,65492.47763406641,1.5046078305004094,2.5072784278451485,304.5429588640928,1000.0,827.5321535353556,3.5,38.98221178052266,50461.97810304176,0.9963164170426468
1830.8846541255866,100.96707816181994,65509.8453490496,1.5704253835836615,2.562891110722173,304.6477885717301,1000.0,848.077112131974,3.5,40.48004225906239,50166.74970436328,0.9975553633955863
1820.4639571592506,96.95826473043131,65346.74245780053,1.523219361329982,2.5160127230550398,304.64313841116075,1000.0,826.0461170018006,3.5,38.241907389762524,50492.80566902095,0.9975555704605045
1823.3678058297637,99.60929872116654,65388.71516330474,1.5414381798416892,2.5352502630843117,303.42372983202256,1000.0,845.3357318841545,3.5,38.56991460195508,50734.1535033441,0.9969728118028929
1821.2761116945487,96.9129980310431,65275.891299357376,1.5155632990717018,2.522376691899306,302.8133736190655,1000.0,837.4709838791854,3.5,39.56344451314458,50573.48313957159,0.9964222749534013
1805.1982531989463,93.98235539641169,65067.31735029883,1.520961369310195,2.5084872044901965,302.2186676726318,1000.0,817.3704119974867,3.5,37.251715177455885,50278.06431660902,0.997547709737816
1801.769254468846,94.94686923637228,64698.844455847626,1.519523595221814,2.523780656939564,302.0872222580277,1000.0,828.2696341786542,3.5,40.61173487094544,50329.21103149658,0.9975284493580816
1793.1652278753925,96.75209937940788,64787.6160006928,1.5260871945496812,2.540281233266899,302.17389309021286,1000.0,821.5895014354074,3.5,38.59042640776682,50482.30548498002,0.9975793370599376
1774.2627563978037,94.46505275631344,64588.68639002698,1.5240909845128572,2.530432208781749,302.2971454794289,1000.0,815.7820880375359,3.5,36.52354154388646,50326.402388018374,0.9964678791030006
1776.539126281535,94.12992641390026,64577.46167949101,1.504135008239403,2.506495219884671,302.2021259619281,1000.0,808.5182691726312,3.5,36.66516339117468,50476.09631465999,0.9964746789475606
1806.9037706308377,94.44027320369332,64446.308801074825,1.5192451155300988,2.5119477272633834,302.44606210436365,1000.0,814.2967405917102,3.5,39.388702824144346,50139.79419310426,0.9958331920385163
1815.9715005261683,99.33933518281563,64571.09207029687,1.5673780017979737,2.557140825564477,303.4959229989469,1000.0,843.1984383268394,3.5,37.493159071097594,50689.47363804544,0.9957670594238904
1805.7020531397682,98.69379512410633,64527.7562218322,1.5371874513181214,2.523980943326617,303.0189532892486,1000.0,839.9336534238446,3.5,35.836447795052635,50437.22068015024,0.9957813324917268
1819.5268048186351,97.47955951057475,64671.35804946503,1.5446848019810007,2.5527548414801324,303.46239698429724,1000.0,834.5567759971145,3.5,41.53723270078955,50514.66182713798,0.9961449643743518
1811.9641073535201,97.23129101919635,64692.84431398942,1.5104901951273368,2.500903870939732,302.91948441985465,1000.0,833.7376574808931,3.5,37.179650245611825,50602.43839311483,0.9950577184354891
1808.1910240628526,96.02952722793631,64717.60812607664,1.5168952253319532,2.5136466801083186,302.50426221657636,1000.0,830.0862223285048,3.5,40.850532344061754,51043.680856171755,0.9942494527138481
1817.2918699498955,97.26769244479576,64744.39062369457,1.5469646728647526,2.546021924999311,302.75313376112206,1000.0,828.4776765826282,3.5,36.29926648977494,50445.36996560933,0.9944795234730395
1827.322994783783,95.90208454748284,64619.384174137725,1.536490121636734,2.5351077753018094,301.99419688778164,1000.0,828.8506195578389,3.5,39.24398956363609,50313.93838759461,0.9944079242211814
1795.0228509857145,98.82628525235577,64674.42475888695,1.5463456681583172,2.5315198136817245,302.30269986256997,1000.0,838.8239510984527,3.5,38.59940301226647,50173.22586396235,0.9954678606052281
1811.7131766105633,96.12451769458102,64708.690126179354,1.5166639893512566,2.51597046664232,302.2247507736016,1000.0,832.783828798652,3.5,38.53481819896671,50232.16896166086,0.996703672225235
1816.8699948338117,97.51779659887185,64708.1030058711,1.5118514027705017,2.511517946700851,302.7423754409635,1000.0,829.2689480381819,3.5,36.82438215411798,50307.1495877884,0.9975938706363598
1819.5223079159027,96.64109522153232,64633.00994985452,1.5374693666948778,2.539298861913122,303.1480737182093,1000.0,823.5572144594336,3.5,41.543642099688,50168.6482189227,0.998423603054239
1835.2320735152246,100.7805748275319,64810.49805167095,1.5429271192113323,2.5406080537505686,303.1169782097096,1000.0,839.884480317589,3.5,37.419154390132086,50429.4774560145,0.9989956604959532
1811.1334170041443,100.85612310808858,65080.665864506016,1.5685361949309327,2.582667804195576,303.26409027421636,1000.0,840.6903865678929,3.5,38.18990996151261,50566.223997177054,0.9992591477112843
1818.6286936586885,98.63824729097077,65085.44981577457,1.5161508709453888,2.5193173606771113,303.7077356928497,1000.0,835.7523676597701,3.5,43.58972946344468,50427.759211509896,1.0001283037756736
1840.427603608504,95.99798209742742,64979.5172363179,1.5187324511399074,2.532530418362486,303.43295712489544,1000.0,826.8402650725787,3.5,38.39906864054736,50583.70655280616,0.9993616471878903
1836.2431596535268,97.92737338190828,65006.60370545,1.5498153312004772,2.554334508358358,303.12683875764156,1000.0,840.3070923987334,3.5,36.49219909238999,50434.60738809248,0.999030338804707
1841.1613525159173,98.87999841029418,64865.21145779419,1.550899931424558,2.543651717932053,303.3105795903787,1000.0,839.8232120768848,3.5,42.7977681976505,50295.03593639894,1.0020155978073104
1834.900850311841,97.83630997004826,64914.17473565672,1.5787659869980053,2.564212171828187,302.68132713504104,1000.0,835.9006544031007,3.5,37.612197042073696,50832.06786770115,1.0013060179525612
1840.7450629724044,96.9528939044967,64871.000191819716,1.5487210880652258,2.548605170457751,302.1743791588948,1000.0,825.8845070761923,3.5,36.73079129904388,50150.4675787996,1.002230288092099
1836.2499132523026,98.38678839676136,65066.534279604115,1.5377987653551646,2.5323093042077773,303.05368940099237,1000.0,841.9566597464291,3.5,37.06261092042242,50716.384990087776,1.002510924496589
1829.3903884260008,98.09287225103812,65028.573818609686,1.5277468867838633,2.5084134344017412,303.6537288792058,1000.0,831.5391830435154,3.5,37.543514043805594,50717.987118666875,1.0027222081888685
1839.1632182960934,96.34292501696581,64874.58203951075,1.5112599361675154,2.5272816702588576,303.69472665741256,1000.0,831.976546824414,3.5,41.42007682465173,50339.36353121772,1.00198803439009
1831.9708237851048,98.88778969510248,64937.313349329874,1.5206488592550031,2.5158608177160513,303.7900444530451,1000.0,846.7993482024214,3.5,36.307221795326825,50197.81584546041,1.0030595775423248
1832.205098794349,100.10973532781024,64960.467576742354,1.5302085129145953,2.5372423188240587,304.21730706657837,1000.0,845.187007928682,3.5,37.05554736627126,50673.032184182426,1.0024017429884726
1813.7172490728212,98.57782761812723,65000.68150691604,1.5353730654488515,2.5445546736240146,303.71302972454026,1000.0,837.0456114192019,3.5,40.81431894548778,50535.95385437085,1.00186290113228
1820.7562629199492,94.71883911947475,64819.48915906229,1.541327274125104,2.563273572426764,303.6457813323394,1000.0,815.2664339819383,3.5,41.52501551974211,50445.31510053594,1.0018235938446522
1836.4325900312206,98.78519375208994,64845.94304209685,1.5796495710504992,2.57794806557721,303.8957133942096,1000.0,840.488462886974,3.5,38.017427866065404,50773.20757727487,1.0033559615693304
1865.8713978891824,99.82755578320014,64998.31207340632,1.5655166676571861,2.5742521587432905,304.7382205335639,1000.0,838.6878427420164,3.5,38.701907828285286,50506.44991429994,1.0045868360824852
1874.24349060696,95.13778845641582,64760.557253411374,1.4982052459231432,2.508814723023645,305.61595838272166,1000.0,823.05808684705,3.5,38.59160704003654,50242.9787610514,1.0043823648614991
1887.673822068399,99.53811806923854,64850.79024492579,1.5398817081684855,2.5431300013874956,305.5177250910076,1000.0,832.4940377758473,3.5,37.91778647255833,50666.854716645124,1.0038659352176116
1877.927343665675,97.95628028866832,64740.84493846972,1.54632535943741,2.53103651307143,305.28966467727054,1000.0,832.1294428380638,3.5,38.474211404707795,50520.49852555348,1.0025698185533616
1880.6848614105124,105.87283762592529,65203.46904049823,1.5986899183854462,2.605999804462865,304.8731366487702,1000.0,861.2577141454474,3.5,36.32711884589487,50697.561299091394,1.0024892188040648
1851.7697727203283,98.6278245186045,65212.204084477096,1.5408452579120142,2.5420402002695854,305.49658250653755,1000.0,828.2401901079253,3.5,41.49653990021629,50798.91556717681,1.0041933243203203
1885.0514762220503,100.3651775436834,65278.56436517371,1.5598654108201468,2.576455102227285,304.94793124272115,1000.0,840.7005063041603,3.5,40.05152791696317,50364.928552987745,1.0044100998840828
1881.5936068443466,102.88711425920825,65471.49915926041,1.5295677221543393,2.528813004242293,305.15223489657205,1000.0,855.7038945257248,3.5,36.56557772658354,50377.07589278147,1.0050914593945257
