rpm,fuel_rate,turbo_speed,boost_pressure,MAP,IAT,MAF,EGT,exhaust_pressure,VGT,DPF_delta,ambient_pressure
2013.2479250638141,104.48356341177787,70077.71970068607,1.6394996566244644,2.629557430250512,301.81336939737946,1000.0,858.3318990379412,4.5,38.11458318887347,50960.30658620444,1.0059258907819983
2016.5821658256884,106.9231014106449,70111.2929171547,1.667428333863175,2.6854794469955308,302.04935006400274,1000.0,867.0272866333587,4.5,37.31356585567254,50380.55875031396,1.00598957917565
2033.8234617496441,106.7761992745025,70180.65850816952,1.7014737211538042,2.6999842621349424,301.769125988258,1000.0,863.9756712600015,4.5,32.987515082980664,50741.76467374842,1.0067924807937956
2022.7998055324772,106.17372750055674,70258.13399383333,1.629675542808085,2.639879609766793,302.49887278994976,1000.0,867.6568726451695,4.5,34.386873773371,50242.20600822469,1.00706023201816
2037.4455648344087,109.74910022500634,70527.20584781341,1.6740770261700675,2.6780611266484216,302.1432234775695,1000.0,879.409437570176,4.5,37.55082047542676,50902.639971097764,1.0059594527353235
2039.0737049748352,108.53952092912103,70819.47679254184,1.7187553646415819,2.727625697402355,302.01297419660017,1000.0,869.6681583615342,4.5,33.20119774839506,50688.45948644825,1.0079059955728382
2062.8256803555964,108.06954636475034,70979.41891446609,1.6857710117822617,2.706020504710775,302.4030132864585,1000.0,873.9528905228693,4.5,36.57907787629077,50763.53961975967,1.0079789923288116
2071.5616197553572,106.93503574701111,70882.0144857053,1.6448508888049362,2.6750954018876727,301.9789639367889,1000.0,872.6739735282783,4.5,37.38133906148935,50639.762825997466,1.0086870814506683
2065.7889915261503,109.74440071901492,71001.62684152297,1.6694243851616228,2.674074182984979,301.8607865682444,1000.0,885.7895316437101,4.5,36.60538484104029,50651.303968928994,1.0081799583906117
2068.7526753569214,113.87957719726806,71361.8025484984,1.7000546264529979,2.7133761183336356,301.674930116598,1000.0,886.008266103359,4.5,29.722091928289604,50837.80163374438,1.0082439151775227
2073.0021666335238,107.55448524533246,71351.44854992737,1.676181446630272,2.67962738348984,301.64360163849676,1000.0,867.3247173173917,4.5,34.8396068607353,50655.615203741334,1.0075552484225596
2062.071191412908,105.58055789530319,71252.13115190135,1.6956685595785523,2.6979437685724537,301.5793478980689,1000.0,869.3570407713917,4.5,37.365573029988276,50765.38850856917,1.0073462879352275
2061.6228343043736,108.28035166811856,71231.90591434321,1.669397874716737,2.6765436183106175,301.0200321839695,1000.0,883.9339198803034,4.5,36.18487610676847,50900.65753387263,1.0074551335654367
2048.679254223116,103.44112399544203,70920.3449357025,1.6371916870348082,2.6288625495980074,301.59119541123863,1000.0,854.7035922815427,4.5,39.891343834140116,50813.00231462632,1.0076622274276696
2052.827409226506,109.83218345669229,71024.33195244324,1.6891969944971994,2.6978482969988002,302.4522597140811,1000.0,877.2850574076617,4.5,38.36769778726412,50501.90775356453,1.0077508741250676
2032.908638151197,108.69737100988606,71179.5023147433,1.7080374583798406,2.7211517908360014,302.0614034537751,1000.0,868.9612586328292,4.5,35.861422665042895,50490.24106445858,1.0070430214483244
2042.5339497085167,110.21923344582716,71272.12490571743,1.6825928306253912,2.6939737473293546,302.3581180403719,1000.0,879.986047334304,4.5,33.372583887411515,50358.29651143685,1.0077888226993847
2013.3156970086993,107.61404304561724,71249.36517137598,1.704271977660891,2.7149374989959654,301.68784145037,1000.0,875.2739053621534,4.5,37.820663433929404,50625.66198439517,1.0076242596283762
2026.6446802136625,108.52386021108136,71195.62320037308,1.7060810841971727,2.7193900772134287,301.64489482551113,1000.0,867.1019157162432,4.5,36.79520013342624,51131.972512699234,1.0075298878783407
2042.776176160238,103.98252668587101,70961.24327478604,1.6727350422238296,2.6786604783711665,301.33370572801573,1000.0,861.3560078259882,4.5,38.75758889200814,50496.385625403025,1.008430116537256
2046.6861186574943,105.15581095352859,70880.52593053013,1.638993478894422,2.636638496684138,302.0611110505116,1000.0,857.5938510049725,4.5,32.8369217723119,50722.254537901026,1.0087080996019988
2051.766926200539,104.7877648139082,70845.13437748968,1.6490063106767308,2.6792839277083615,302.15166930561713,1000.0,860.9219956432524,4.5,40.49747342755452,50974.39588257461,1.008135101797008
2076.230863919483,111.1992211075632,71043.60665450126,1.720527980368421,2.736599328719233,301.8270365165792,1000.0,888.7863280099067,4.5,33.21471558212613,50556.8161333055,1.0092510038503733
2074.2022204850027,110.15517061648973,71094.1118515904,1.7023245350396972,2.721972942022761,301.6522304231903,1000.0,886.7867649763924,4.5,32.9351902377638,50774.28838059026,1.008174313681148
2053.0398530136845,105.8938038665736,70944.17460300017,1.6657308712702577,2.6789558617241442,301.5547578189758,1000.0,871.4676530677975,4.5,36.25343990791339,50660.35897204729,1.009207277628301
2047.3630422359877,102.24472310919576,70625.28937879905,1.6380770796927329,2.649721324022171,301.75241255020507,1000.0,845.6938247898418,4.5,37.75811791652471,50501.92632113466,1.0081094152699517
2034.7588207761307,105.57443808996345,70543.30869532176,1.6300603571427947,2.6280050093530787,301.1868993544591,1000.0,863.7318662604144,4.5,37.441990861348366,50590.9164189428,1.0082110595576412
2025.6986366522538,108.78160376356804,70619.91210768133,1.6896928359663266,2.6922344882773928,301.2268960447387,1000.0,873.4126649438641,4.5,37.023602603861484,50587.13688010439,1.0106258505563
2040.9611550885165,113.02556821371414,70986.44708868982,1.6848611807297174,2.694824544026657,300.8123875849095,1000.0,901.8086223248152,4.5,33.80972482590987,50619.89231705285,1.0105432027712618
2042.0677067068198,110.54345118141565,71175.5097197543,1.690322119579408,2.71308713769467,300.4578707290772,1000.0,875.0461858036477,4.5,35.021000202105604,50814.6185063662,1.0111456799807013
2046.8297857277862,107.89945490295489,71168.71200656661,1.707675952071195,2.7229024262426638,300.4551720408964,1000.0,869.336136662035,4.5,35.709404806131495,50731.9003361486,1.0101722332393017
2067.3561150448763,111.26326818092464,71409.60562234119,1.7210656153898969,2.739693643238173,300.9464587727103,1000.0,883.6987589314979,4.5,33.88034482623507,50623.607491413444,1.0102899544566826
2071.825848590538,110.60992420737927,71519.94239559706,1.7166922080323743,2.7272317890383473,301.067077841538,1000.0,882.3056053957108,4.5,37.947378861625644,50475.86437431155,1.0104814754205484
2067.9970694590043,108.98126864322784,71510.95107445307,1.704106592614587,2.733263271962688,301.2025651109611,1000.0,874.7908870982438,4.5,35.0665371483483,50942.244586359804,1.011077917760109
2066.6295326656614,104.37418070740699,71209.51280395027,1.6566253516383507,2.646841245944665,300.9972107814099,1000.0,864.9953345981341,4.5,39.072072074213864,50568.1862502205,1.01051263298371
2085.0065178881796,109.75714571204021,71323.82503006446,1.709594565151217,2.7138938650919977,300.79617740915154,1000.0,886.1524114657218,4.5,31.38790524386233,50721.75790388885,1.0093912523456352
2100.4367570486256,107.74210790803528,71344.18784442087,1.669932466153892,2.681097777456771,301.12136830351216,1000.0,860.1907635741045,4.5,38.45288355967533,50706.8225244317,1.009663950139165
2099.4850660894635,109.95771126840735,71369.47502788316,1.7072433614849047,2.726544526013415,301.21935582044443,1000.0,883.3361838571026,4.5,35.99794493051506,50571.45083903292,1.0104145369930009
2085.8245087434925,109.90178391924539,71316.91574577913,1.7083151597626511,2.7287711644886357,300.787380209734,1000.0,880.8979705456308,4.5,33.99345838209293,50716.109579769276,1.0114646475891098
2078.817957641631,107.93518368079391,71298.33395916663,1.7432401477334745,2.73724640182482,301.11402179635877,1000.0,879.6836102428808,4.5,36.19060258186658,50706.10357883359,1.0121065781240715
2110.395993659751,108.59766239505262,71411.22017186103,1.6897064394803447,2.67681998026959,301.12910258262633,1000.0,875.5607727939644,4.5,36.979626322290464,51131.54524699013,1.0111410801382423
2112.001629390932,110.68496475307856,71526.95529639987,1.6824552490093931,2.6825851481903156,301.3551192549192,1000.0,881.7928747550634,4.5,38.10757794091131,50599.66341573074,1.0090732254118064
2119.2038214342674,116.6818579654804,72027.2881584477,1.7477988216085074,2.734363634467527,301.4894499682611,1000.0,911.1063941455502,4.5,32.99923591496419,50559.73076340363,1.0081870050681971
2091.3339408099014,111.6286774050633,72107.45423580533,1.7091053397443832,2.709667087865125,301.5618838005899,1000.0,882.2611355507345,4.5,33.49607071493567,50672.692633758095,1.0076446327467583
2114.15491827738,110.0110479572306,72130.53851386363,1.717664845924809,2.7340750397780265,300.6948920358812,1000.0,883.4263578143521,4.5,33.568810438426716,50362.25377382808,1.0088208078519982
2104.471376847653,115.9133832399124,72429.498123921,1.7650333476945226,2.793543651285093,300.9303812877346,1000.0,898.0711289839697,4.5,33.342627134648964,51106.56445825298,1.0101081322421503
2112.3924023638465,111.89099354628276,72342.2351585932,1.7064729227531403,2.7329869264243345,301.3201646513548,1000.0,881.3526746022386,4.5,34.47786365998782,50749.23792635501,1.0116937787350362
2109.9722391890696,107.97936546165731,72260.80045771298,1.7304562673636992,2.7598805184059723,300.5057195595675,1000.0,872.2528127133833,4.5,34.74957841639431,50565.84540169077,1.0105103725467697
2108.4403125885447,111.55428237617022,72232.72575306892,1.7274851671462013,2.7469413331294223,300.62021077209806,1000.0,878.7074247179283,4.5,30.734948267334133,50769.23901289437,1.0104169384758526
2090.7359184946963,113.08469714858693,72401.83610738812,1.7158563103055444,2.726010995240983,299.9894833552705,1000.0,896.7919963849487,4.5,34.7598662694348,50541.59561458108,1.0095435288417647
2087.656612122375,114.4688262402522,72631.7371351912,1.74335856193337,2.746777118453261,299.35156731198555,1000.0,898.4769988105439,4.5,37.95426935219232,50718.596284499385,1.0090956143620777
2091.8584329569167,108.65861018817205,72522.12256382767,1.733577821780861,2.7285833953200966,299.47920400569234,1000.0,878.276283816946,4.5,35.14149695413889,50190.639957509244,1.0094861372596426
2132.59763154161,111.28340789074902,72610.50398016004,1.7246779354965955,2.7453655443772793,299.3769765158497,1000.0,886.0656369457722,4.5,34.4002227917447,50917.54631014155,1.010651943278851
2149.1149679753194,111.74620408567506,72567.81961889844,1.74629950055986,2.761417911069674,299.10916984663703,1000.0,888.9789146588936,4.5,35.736718197820046,50972.91331272987,1.0099679837770519
2157.882516217109,113.85997657751282,72656.87175185284,1.7375372306704155,2.7403805510899724,298.292890645141,1000.0,894.2727812238621,4.5,35.77878411795309,50686.10143173004,1.0083277171378267
2154.590859042436,115.72258263692719,72902.08795739601,1.739463343376274,2.7558106800888553,297.7938757265511,1000.0,901.2871401207817,4.5,33.956634073971195,50942.73092164313,1.0076181448448733
2131.478963405973,111.50747152867623,72863.28946974655,1.7328459791018636,2.7496465462398723,297.96139428918235,1000.0,879.508336584995,4.5,35.05703551013151,50510.57083700777,1.006763471899902
2143.211702525309,113.98722339244426,73015.14405057601,1.7655437568760668,2.7540390853262466,297.59199285481725,1000.0,897.1088890001047,4.5,32.609026013655196,50784.37943457491,1.0068287400952445
2157.5381482169314,110.87942974707904,72851.40201326154,1.7499885960810049,2.750908817203669,297.34789435620115,1000.0,888.2857044124995,4.5,35.76239174213217,50705.95438333831,1.0075574248924615
2187.263525312932,117.42036738177886,73069.47198500863,1.7874009664706378,2.7970597914281004,296.8202008476549,1000.0,906.3566978795849,4.5,34.13082587326262,50825.06669548505,1.0076257955217718
2144.7757317512887,112.4046408957842,72945.3701040232,1.7307948474141217,2.744481005246128,296.6601548571827,1000.0,899.9060606351768,4.5,35.460379638612984,50943.79726058644,1.0088609173437204
2168.8095301353924,111.96836811926862,72890.46985577345,1.72053127501311,2.72994641759469,297.4341547341447,1000.0,883.3281615031035,4.5,31.499021891406457,50764.67547345129,1.0074922128001607
2145.9297437818905,110.15515881450253,72750.00182532088,1.7347921436459472,2.741790176030876,297.4416643474419,1000.0,881.8754595606632,4.5,33.18327079111074,50728.71063660956,1.007414840408828
2169.143295207324,112.99200956944154,72831.5929393346,1.7128261951178783,2.7271988081531924,297.93599893212087,1000.0,880.2629475850778,4.5,34.38768756058972,50725.447454648966,1.0076704140625403
2157.9962812358044,111.37177858293808,72914.67077432612,1.7288228738644442,2.730530212073341,297.96181212047645,1000.0,882.4521004628367,4.5,32.79106796858532,50807.577857120574,1.0082075048956014
2179.1912025702068,114.57097036577694,73024.16698354203,1.7460867385101027,2.752513017402373,298.2810710507737,1000.0,899.312263008006,4.5,32.16967130495183,50761.830293319785,1.0090560669300772
2179.759131295341,115.11425769868072,73177.84164414872,1.7996329813036225,2.79058584588737,297.97225274607655,1000.0,899.3221500607499,4.5,30.54489080777977,50893.44765860303,1.009897595272117
2185.32554206505,114.29152381938158,73283.7018670627,1.7541767202367138,2.76971845277009,298.05362495349976,1000.0,896.7278082808568,4.5,33.97580235707745,50538.73319699644,1.0100546498535263
2170.9032165202166,115.20830092645973,73508.2393302428,1.7740893181434376,2.782062841213352,298.834752519475,1000.0,893.7493951980044,4.5,31.47938426436941,50899.67313651116,1.0100482982967534
2181.614769016018,113.72096408581531,73439.94673959189,1.7217372705753162,2.718683417853747,298.4557564082157,1000.0,895.6522244656313,4.5,35.157608424633416,50893.517507133,1.0103872919820627
2199.4941518577743,113.64865530644086,73473.51485003467,1.7225504038880108,2.732553370525119,298.15690165134913,1000.0,893.1912525075084,4.5,38.90301237250315,50884.369187451506,1.0096772108630223
2200.0,113.24573305471866,73519.22666807853,1.6824083543482071,2.695770435741042,297.9764559416368,1000.0,889.8456929874498,4.5,35.2073280626583,50855.22965866447,1.0092718008554085
2200.0,116.27523411550285,73762.94116912666,1.7520558922009433,2.7665912910001076,298.3467513756883,1000.0,909.4347334976368,4.5,30.865382112676585,50965.17443399434,1.0103088481441485
2161.6244742511435,111.66602606800004,73521.87152610531,1.7663816891093398,2.766888121120831,298.22088603469206,1000.0,890.8830190830175,4.5,32.91993096909986,50507.72465878571,1.0111294035631548
